feature_id	null_id	split_half_spearman	n_target_genes	n_null_genes	target_gene_symbols	null_gene_symbols	observation_mask_match	null_matching_method
FM04	10	0.4556283862370468	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	11	0.7842186011443801	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	12	0.7617585346324015	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	13	0.8445519208402252	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	14	0.663554007375933	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	15	0.8262348258590158	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	16	0.43545561874258465	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	17	0.781125618801031	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	18	0.3977357873019399	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	19	0.8198042630788385	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	20	0.6209883867046179	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	21	0.5229320210173177	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	22	0.9242102433122734	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	23	0.7639756979958737	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	24	0.6907496916953542	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	25	0.6385386652016108	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	26	0.8060307895521255	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	27	0.7337691484947135	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	28	0.5034001180616844	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	29	0.7222163451141751	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	30	0.7581900910010112	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	31	0.6864559285083901	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	32	0.845876608005985	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	33	0.6840885579525067	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	34	0.3595369877905516	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|COX7C|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|HMGB1|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	35	0.7271065535924067	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	36	0.821676008346143	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
FM04	37	0.767168331414344	40	40	ACTA2|CD63|CD81|CD9|COL1A1|COL1A2|CST3|DCN|DSTN|DUSP1|DYNLL1|EPCAM|GSTP1|HSPA8|HSPB1|ID3|IER2|IFI27|IFITM2|IFITM3|IGFBP4|IGFBP7|KRT18|KRT19|KRT8|LDHA|LGALS1|LGALS3|LMNA|MT2A|PRDX1|S100A10|S100A11|S100A6|SAT1|TIMP1|TPI1|TXN|UBB|ZFP36	SLFN12L|MCL1|UFM1|ETV6|NNMT|ASS1|UBXN1|CRYAB|SNX6|HMGB1|COX5B|CLDN4|HNRNPK|EEF1D|UQCR10|EIF2AK1|EMP3|RRP1B|TOMM7|SRRM2|ZFYVE27|PCNA|LAX1|RBP1|ZNF831|HSP90B1|SARAF|ISG20|ADAR|ZFP36L1|RAN|NPM1|COX7C|PPIA|MYL12A|STK17B|LAPTM5|SRSF5|BTF3|ARPC2	True	exact_observation_mask_nearest_expression_detection
